,Numero Estrella,Plx,MovimientoPropio,Magnitud,B-V,alpha,delta,Distancia en Parsecs,Distancia en UA,Color,HCMarzo20
0,1,772.33,-3775.64,11.01,1.807,14 29 47.75,-62 40 52.9,1.2947833180117307,267068.48108968965,Roja,3 29 47.75
1,2,742.12,-3600.35,1.35,0.9,14 39 39.39,-60 50 22.1,1.3474909718104888,277940.22530049045,Roja,3 39 39.39
2,3,742.12,-3678.19,-0.01,0.71,14 39 40.90,-60 50 06.5,1.3474909718104888,277940.22530049045,Roja,3 39 40.90
3,4,549.01,-797.84,9.54,1.57,17 57 48.97,+04 40 05.8,1.8214604469863938,375703.5390976485,Roja,6 57 48.97
4,5,392.4,-580.2,7.49,1.5019999999999998,11 03 20.61,+35 58 53.3,2.5484199796126403,525649.8470948013,Roja,0 03 20.61
5,6,379.21,-546.01,-1.44,0.009000000000000001,06 45 09.25,-16 42 47.3,2.6370612589330453,543933.4405738246,Roja,19 45 09.25
6,7,336.48,637.55,10.37,1.51,18 49 48.96,-23 50 08.8,2.9719448407037565,613008.2025677604,Roja,7 49 48.96
7,8,310.75,-976.44,3.72,0.8809999999999999,03 32 56.42,-09 27 29.9,3.2180209171359615,663765.0844730492,Roja,16 32 56.42
8,9,303.9,6767.26,7.35,1.483,23 05 47.17,-35 51 22.7,3.290556103981573,678726.5547877592,Roja,12 05 47.17
9,10,299.58,605.62,11.12,1.746,11 47 44.04,+00 48 27.1,3.3380065424928236,688513.9194872823,Roja,0 47 44.04
10,11,287.13,4155.1,5.2,1.069,21 06 50.84,+38 44 29.4,3.4827430083934106,718367.9866262669,Roja,10 06 50.84
11,12,285.93,-716.57,0.4,0.43200000000000005,07 39 18.54,+05 13 39.0,3.497359493582345,721382.8559437625,Roja,20 39 18.54
12,13,285.42,4107.4,6.05,1.3090000000000002,21 06 52.19,+38 44 03.9,3.5036087169784875,722671.8520075678,Roja,10 06 52.19
13,14,284.48,-1393.2,9.7,1.561,18 42 48.51,+59 37 20.5,3.5151856017997747,725059.7581552305,Roja,7 42 48.51
14,15,280.28,-1326.88,8.94,1.504,18 42 48.22,+59 37 33.7,3.567860710717854,735924.7894962181,Roja,7 42 48.22
15,16,280.27,2888.92,8.09,1.56,00 18 20.54,+44 01 19.0,3.5679880115602813,735951.0472044814,Roja,13 18 20.54
16,17,275.76,3959.97,4.69,1.056,22 03 17.44,-56 46 47.3,3.6263417464461853,747987.3803307224,Roja,11 03 17.44
17,18,274.17,-1721.82,3.49,0.727,01 44 05.13,-15 56 22.4,3.6473720684247,752325.1996936208,Roja,14 44 05.13
18,19,269.05,1210.09,12.1,1.85,01 12 29.90,-17 00 01.9,3.716781267422412,766641.8881248838,Roja,14 12 29.90
19,20,263.26,571.27,9.84,1.5730000000000002,07 27 24.16,+05 14 05.2,3.798526171845324,783503.0008356757,Roja,20 27 24.16
20,21,255.26,6506.05,8.86,1.5430000000000001,05 11 35.21,-45 00 16.2,3.917574238031811,808058.4502076315,Roja,18 11 35.21
21,22,253.37,-3259.0,6.69,1.3969999999999998,21 17 17.71,-38 51 52.5,3.946797174093223,814086.1191143387,Roja,10 17 17.71
22,23,249.52,-870.23,9.59,1.6130000000000002,22 28 00.42,+57 41 49.3,4.007694773966015,826647.1625521,Roja,11 28 00.42
23,24,242.89,694.73,11.12,1.69,06 29 23.00,-02 48 44.9,4.117090040759192,849211.5772571947,Roja,19 29 23.00
24,25,235.24,-1389.7,11.72,1.48,14 49 33.51,-26 06 21.7,4.250977724876721,876827.9204216969,Roja,3 49 33.51
25,26,234.51,-93.61,10.1,1.604,16 30 18.11,-12 39 35.0,4.264210481429363,879557.3749520276,Roja,5 30 18.11
26,27,229.33,5634.07,8.56,1.462,00 05 20.29,-37 21 06.1,4.360528496053721,899424.4102385208,Roja,13 05 20.29
27,28,227.45,-112.94,12.16,,03 22 05.57,-13 16 41.2,4.396570674873598,906858.6502528028,N/A,16 22 05.57
28,29,226.95,1233.05,12.37,0.5539999999999999,00 49 09.18,+05 23 42.7,4.406256884776383,908856.5763384006,Roja,13 49 09.18
29,30,221.8,-1421.6,12.07,1.524,14 49 32.69,-26 06 40.2,4.508566275924256,929959.4229035167,Roja,3 49 32.69
30,31,220.85,-320.47,9.15,1.505,17 36 26.41,+68 20 32.0,4.527960153950645,933959.7011546298,Roja,6 36 26.41
31,32,220.43,573.32,9.38,1.5530000000000002,17 28 39.46,-46 53 35.0,4.536587578823209,935739.2369459692,Roja,6 28 39.46
32,33,216.52,112.27,12.24,,23 06 38.89,-14 52 20.6,4.6185109920561604,952637.1697764639,N/A,12 06 38.89
33,34,216.4,2665.17,11.5,0.196,11 45 39.26,-64 50 26.4,4.621072088724584,953165.4343807764,Roja,0 45 39.26
34,35,212.69,960.33,10.16,1.597,22 53 16.16,-14 15 43.4,4.701678499224223,969791.7156424844,Roja,11 53 16.16
35,36,206.94,-4410.79,8.82,1.4909999999999999,11 05 32.13,+43 31 28.1,4.832318546438581,996738.184981154,Roja,0 05 32.13
36,37,205.22,-1361.55,6.6,1.3259999999999998,10 11 23.36,+49 27 19.7,4.872819413312543,1005092.0962869118,Roja,23 11 23.36
37,38,203.01,254.79,11.72,,16 54 32.15,-62 24 13.5,4.925865720900449,1016033.692921531,N/A,5 54 32.15
38,39,202.69,97.33,11.39,1.101,17 29 36.19,+24 39 11.6,4.933642508263851,1017637.7719670433,Roja,6 29 36.19
39,40,202.53,-46.18,8.66,1.521,21 33 34.02,-49 00 25.3,4.937540117513454,1018441.7123389127,Roja,10 33 34.02
40,41,198.32,-710.11,10.94,1.655,17 37 04.24,-44 19 01.0,5.0423557886244454,1040061.5167406212,Roja,6 37 04.24
41,42,198.24,-2239.33,4.43,0.82,04 15 17.64,-07 38 40.4,5.044390637610976,1040481.2348668281,Roja,17 15 17.64
42,43,198.07,-704.66,10.29,1.54,22 46 50.31,+44 20 06.4,5.048720149442117,1041374.2616246783,Roja,11 46 50.31
43,44,196.62,124.56,4.03,0.86,18 05 27.21,+02 30 08.8,5.085952598921778,1049054.0128166005,Roja,7 05 27.21
44,45,194.44,536.82,0.76,0.221,19 50 46.68,+08 52 02.6,5.142974696564493,1060815.6757868752,Roja,8 50 46.68
45,46,191.86,728.18,11.49,1.75,00 15 27.67,-16 07 56.3,5.212133847597206,1075080.7880746378,Roja,13 15 27.67
46,47,185.48,743.21,10.8,1.5719999999999998,11 47 39.17,+78 41 24.0,5.391416864351952,1112060.5995255555,Roja,0 47 39.17
47,48,184.13,1778.46,8.46,1.435,13 45 42.70,+14 53 42.2,5.430945527616358,1120213.979253788,Roja,2 45 42.70
48,49,182.15,-306.7,11.41,1.653,20 52 33.20,-16 58 29.3,5.489980785067252,1132390.8866318967,Roja,9 52 33.20
49,50,181.36,1300.21,10.82,1.17,04 31 10.05,+58 58 55.4,5.513895015438906,1137323.5553595058,Roja,17 31 10.05
